int,resp,probs,feedback,Subject,Block,Run,Task,Main
975.0,825.6009708695389,0.320764972549167,23.479363476790933,3,Long Uniform,2062,1,True
1050.0,1205.2247593565642,0.5235305587821282,21.854626682361225,3,Long Uniform,2063,1,True
975.0,917.0400586177508,0.5881147077071228,3.533838059207116,3,Long Uniform,2064,1,True
1050.0,677.4304367211396,0.020348659812699142,125.9030199381413,3,Long Uniform,2065,1,True
825.0,767.9736805976472,0.4243473936802533,4.777963055396375,3,Long Uniform,2066,1,True
1050.0,1093.0129389032115,0.6235085237402787,1.6781069506498036,3,Long Uniform,2067,1,True
750.0,1099.3103893809823,0.3998336856077448,216.92044111909954,3,Long Uniform,2068,1,True
1125.0,913.7105251227579,0.6075586639237371,35.27367284456354,3,Long Uniform,2069,1,True
825.0,835.1965466487762,0.6678772970945305,0.15275601625075458,3,Long Uniform,2070,1,True
1050.0,981.2196600384397,0.7023510136390689,4.290916249639741,3,Long Uniform,2071,1,True
1125.0,950.8462243583629,0.7282994873622538,23.964079067842125,3,Long Uniform,2072,1,True
1050.0,828.8111278333218,0.2160261450286479,44.37597929284997,3,Long Uniform,2073,1,True
750.0,933.3060019017344,0.18662837122799522,59.73527170346425,3,Long Uniform,2074,1,True
1050.0,826.2090916685287,0.35663798501964467,45.42618653226757,3,Long Uniform,2075,1,True
975.0,887.8958697701491,0.5331204105471617,7.9812013181841595,3,Long Uniform,2076,1,True
900.0,955.7249703357238,0.17869327221004835,3.833669529527529,3,Long Uniform,2077,1,True
900.0,940.9652857009205,0.19484121588204883,2.0717958426642498,3,Long Uniform,2078,1,True
975.0,798.5776445574322,0.5391612748268857,32.74145693612489,3,Long Uniform,2079,1,True
750.0,901.4099611218408,0.22544439679593126,40.75551347007525,3,Long Uniform,2080,1,True
975.0,840.9635151053187,0.1350157473155734,18.89891311812978,3,Long Uniform,2081,1,True
900.0,1049.2115480089628,0.5386845939400511,27.486525999050638,3,Long Uniform,2082,1,True
975.0,1112.7870265910144,0.03450387726265769,19.971350108394912,3,Long Uniform,2083,1,True
900.0,873.7555957815986,0.6389954798168145,0.8503317935541317,3,Long Uniform,2084,1,True
750.0,922.1841162055349,0.2900084627097016,52.706435330633155,3,Long Uniform,2085,1,True
825.0,823.6161329874809,0.5874910287172841,0.002813719608210853,3,Long Uniform,2086,1,True
975.0,932.8554365190708,0.6400476452347375,1.8684173370130883,3,Long Uniform,2087,1,True
975.0,1032.9551083456834,0.23923960228802293,3.5332487398920676,3,Long Uniform,2088,1,True
1050.0,891.6786187773644,0.364265482438686,22.735292292284015,3,Long Uniform,2089,1,True
1125.0,849.6587069887431,0.147178644682949,59.9014934416678,3,Long Uniform,2090,1,True
1050.0,1158.785017538441,0.6127431661461228,10.73395015042079,3,Long Uniform,2091,1,True
825.0,1008.5352035894755,0.6386335943944706,49.491527576316194,3,Long Uniform,2092,1,True
1125.0,827.2994813471424,0.6120635944058727,70.02516448883391,3,Long Uniform,2093,1,True
750.0,971.0700671272349,0.05344092102486687,86.8835103638047,3,Long Uniform,2094,1,True
750.0,823.141704006156,0.6610869177148527,9.510593537642917,3,Long Uniform,2095,1,True
1125.0,1028.6847538253433,0.3307083621815494,7.3296803126397885,3,Long Uniform,2096,1,True
1125.0,868.7112412613394,0.36787733493306324,51.89841213298044,3,Long Uniform,2097,1,True
1125.0,1239.320160984274,0.26901805190173017,10.326201842939518,3,Long Uniform,2098,1,True
1050.0,843.1464390025999,0.12523804030441227,38.81033623338334,3,Long Uniform,2099,1,True
975.0,848.1752000591722,0.6739833261306378,16.91995253652176,3,Long Uniform,2100,1,True
1125.0,1008.2776555818712,0.25979600691964405,10.764725480663143,3,Long Uniform,2101,1,True
750.0,985.4179643051863,0.07649551243928418,98.52732074239636,3,Long Uniform,2102,1,True
975.0,911.8854776968681,0.09764827422243165,4.190341013073019,3,Long Uniform,2103,1,True
825.0,1042.049301946805,0.3446588516407522,69.21638123136131,3,Long Uniform,2104,1,True
825.0,796.0731770863292,0.46098564022615945,1.2294010415116525,3,Long Uniform,2105,1,True
900.0,922.2176216150278,0.16332257027729544,0.6094107533685829,3,Long Uniform,2106,1,True
825.0,1009.6244064068316,0.13834557284598142,50.080692659063224,3,Long Uniform,2107,1,True
825.0,1105.3874130786048,0.4190019661852283,115.50721970675804,3,Long Uniform,2108,1,True
1050.0,930.2074720949238,0.13913079859744298,13.016099539127858,3,Long Uniform,2109,1,True
900.0,851.7597896738591,0.6715276619886885,2.8729850522349483,3,Long Uniform,2110,1,True
750.0,876.1557959056565,0.15751544781060098,28.293839716603852,3,Long Uniform,2111,1,True
825.0,1013.3155862053438,0.31587068759753695,52.10322866168931,3,Long Uniform,2112,1,True
1125.0,979.8615093605998,0.3515169579644814,16.64409399710281,3,Long Uniform,2113,1,True
825.0,900.5201305177734,0.3648073184638381,8.379489606496278,3,Long Uniform,2114,1,True
975.0,1149.759725252589,0.26651545630565027,32.12724425547447,3,Long Uniform,2115,1,True
975.0,895.8305763344852,0.13921061463935155,6.593344003713117,3,Long Uniform,2116,1,True
900.0,751.139290278918,0.7187657836440536,27.35742086254844,3,Long Uniform,2117,1,True
825.0,1168.9561438316719,0.11114721500900299,173.81939963938106,3,Long Uniform,2118,1,True
975.0,780.7424050258809,0.0774396691396157,39.69600337160174,3,Long Uniform,2119,1,True
750.0,881.3666123315843,0.5197518922146384,30.67944326306979,3,Long Uniform,2120,1,True
1125.0,1043.9739075901575,0.1982725484896278,5.187340366386831,3,Long Uniform,2121,1,True
975.0,820.0701635378256,0.40245972890749987,25.249971572592887,3,Long Uniform,2122,1,True
1125.0,742.7300495086457,0.19857287220910236,115.46098966807897,3,Long Uniform,2123,1,True
825.0,798.7184298650369,0.3315245002761737,1.0148333204907016,3,Long Uniform,2124,1,True
900.0,828.9009303246524,0.2954478069952114,6.240836677407316,3,Long Uniform,2125,1,True
900.0,753.0585695208233,0.15078594830344497,26.65652344600829,3,Long Uniform,2126,1,True
900.0,1059.9222726864414,0.3321951326318878,31.57423864345248,3,Long Uniform,2127,1,True
975.0,1122.1221832417273,0.15277715898699204,22.769164288560024,3,Long Uniform,2128,1,True
975.0,887.1941488611373,0.7046938393472155,8.110314260849572,3,Long Uniform,2129,1,True
900.0,938.9399286752325,0.34571749245424377,1.871997586706415,3,Long Uniform,2130,1,True
900.0,830.458796040912,0.18690335524748836,5.970344503801816,3,Long Uniform,2131,1,True
1050.0,747.2120714350733,0.016436023038432206,83.15694302461601,3,Long Uniform,2132,1,True
1125.0,1011.0792230173582,0.1835078664624445,10.254177523617821,3,Long Uniform,2133,1,True
825.0,841.7985258850531,0.6785249971608749,0.414604917407969,3,Long Uniform,2134,1,True
750.0,998.7235169002056,0.48847941079878954,109.97935619414554,3,Long Uniform,2135,1,True
1050.0,769.6606636919922,0.386219591757617,71.2835768540719,3,Long Uniform,2136,1,True
1050.0,832.9669778594823,0.17209215786415366,42.72411129201492,3,Long Uniform,2137,1,True
750.0,1015.152849660901,0.29954026247733656,124.98850432586019,3,Long Uniform,2138,1,True
1125.0,785.2485344874841,0.41209286904846704,91.20478681908328,3,Long Uniform,2139,1,True
975.0,849.27145209761,0.2746618293321962,16.628710330197055,3,Long Uniform,2140,1,True
900.0,856.0867829089399,0.6653912765158452,2.3807044880081167,3,Long Uniform,2141,1,True
975.0,1061.575840612582,0.26170957040574483,7.884682369783241,3,Long Uniform,2142,1,True
825.0,740.3425958955468,0.29208341011928063,10.529845465130864,3,Long Uniform,2143,1,True
750.0,672.0312644266378,0.11550277151999265,10.807331070060227,3,Long Uniform,2144,1,True
900.0,816.0458721778061,0.14545989910134718,8.701599479487983,3,Long Uniform,2145,1,True
750.0,818.1901394342852,0.20327178025948747,8.2664802063418,3,Long Uniform,2146,1,True
1125.0,815.535624281996,0.4556941911929732,75.6687011069898,3,Long Uniform,2147,1,True
1050.0,833.1027556297388,0.4465646511160233,42.670670852982134,3,Long Uniform,2148,1,True
975.0,974.8207257669989,0.4564855420792799,3.38085476587995e-05,3,Long Uniform,2149,1,True
975.0,1054.6070209804013,0.0018030591353565585,6.666432914528924,3,Long Uniform,2150,1,True
1050.0,984.9440875045267,0.6676205334002022,3.8387952386563993,3,Long Uniform,2151,1,True
1125.0,659.5611137842841,0.026825862490371097,171.16709673222806,3,Long Uniform,2152,1,True
1125.0,970.6306693145846,0.19409090872943402,18.828555264207914,3,Long Uniform,2153,1,True
900.0,973.7779824410901,0.50284882931645,6.719988509972593,3,Long Uniform,2154,1,True
825.0,874.3826849923623,0.6756632247311145,3.5829562197316984,3,Long Uniform,2155,1,True
750.0,807.7766901026674,0.4349361307094039,5.9344816341683,3,Long Uniform,2156,1,True
975.0,881.4496525139895,0.29980445714450255,9.206224867590606,3,Long Uniform,2157,1,True
975.0,743.4158059623799,0.10385560207663669,56.41681938519826,3,Long Uniform,2158,1,True
750.0,1016.556456569388,0.30024697687545426,126.31527918013877,3,Long Uniform,2159,1,True
825.0,685.4194905912619,0.14252157440127225,28.624747264356756,3,Long Uniform,2160,1,True
975.0,952.7358720438918,0.6712732173387778,0.5214373634671472,3,Long Uniform,2161,1,True
900.0,1152.6844064976517,0.04428033593826297,78.82643121860553,3,Long Uniform,2162,1,True
975.0,907.7620891407402,0.4275857135702581,4.755751907132437,3,Long Uniform,2163,1,True
1125.0,984.3011249642708,0.23701121905358125,15.64142098672177,3,Long Uniform,2164,1,True
900.0,1020.6571022662959,0.1053898993876734,17.973007811480716,3,Long Uniform,2165,1,True
975.0,1050.5557205375458,0.18146061978579978,6.005172287650457,3,Long Uniform,2166,1,True
825.0,646.64524337423,0.4267057646496812,46.73707138444468,3,Long Uniform,2167,1,True
750.0,718.0255315761808,0.19931317436384274,1.8175406773081073,3,Long Uniform,2168,1,True
975.0,957.5558473923984,0.48995652414611063,0.3201035741720384,3,Long Uniform,2169,1,True
1125.0,994.6542820720306,0.04909430586415291,13.424202415532065,3,Long Uniform,2170,1,True
1050.0,1086.6283386367081,0.25303420205150867,1.2169026678325305,3,Long Uniform,2171,1,True
750.0,757.7266701033925,0.17923796691287064,0.10613587713183927,3,Long Uniform,2172,1,True
1050.0,831.4260341555105,0.6604961755921197,43.33295106121367,3,Long Uniform,2173,1,True
825.0,1200.9255423590462,0.05785338566317359,207.63271022654624,3,Long Uniform,2174,1,True
975.0,710.0040061498877,0.11989021693395753,73.87021881037082,3,Long Uniform,2175,1,True
825.0,826.0456473636503,0.3344153916592819,0.0016064329243106249,3,Long Uniform,2176,1,True
750.0,1094.320990511305,0.1939650799653603,210.76790134521977,3,Long Uniform,2177,1,True
825.0,780.1798560001037,0.28728024951960535,2.9514715271573104,3,Long Uniform,2178,1,True
900.0,881.8129947041693,0.11970884017307683,0.40835452053157095,3,Long Uniform,2179,1,True
1050.0,1039.5215597016613,0.45448236411602083,0.0995897606220844,3,Long Uniform,2180,1,True
1050.0,687.1288863871262,0.17464341507402614,119.43351028992942,3,Long Uniform,2181,1,True
1050.0,1171.8103115403298,0.28319967308637717,13.458278455829674,3,Long Uniform,2182,1,True
825.0,818.0784981536125,0.2794816823652242,0.07038705279639416,3,Long Uniform,2183,1,True
975.0,849.2792818637618,0.16919334904971514,16.62663928330463,3,Long Uniform,2184,1,True
750.0,740.6776565975772,0.48930010690890546,0.15449970935590393,3,Long Uniform,2185,1,True
1050.0,1099.210377828404,0.04677851230060943,2.1965181732555825,3,Long Uniform,2186,1,True
750.0,1019.6305077828121,0.20300692189037853,129.24553018171926,3,Long Uniform,2187,1,True
1125.0,1064.6512067498966,0.25565678432273053,2.877611335698749,3,Long Uniform,2188,1,True
1125.0,786.1371878819597,0.17479713522659407,90.72830059183904,3,Long Uniform,2189,1,True
1050.0,833.7336151299066,0.294038893837439,42.422811088235235,3,Long Uniform,2190,1,True
750.0,1096.050236193079,0.21760830703397635,212.8902506120635,3,Long Uniform,2191,1,True
975.0,846.3376932573501,0.2575431567898283,17.41379532027848,3,Long Uniform,2192,1,True
900.0,872.5339012996715,0.6371242540575287,0.93134145409406,3,Long Uniform,2193,1,True
975.0,776.637486804233,0.10125552727492367,41.39138634197588,3,Long Uniform,2194,1,True
1050.0,931.0336994234123,0.7281295285328983,12.837170678348318,3,Long Uniform,2195,1,True
1125.0,803.4011350221471,0.13002139725869077,81.71917428546631,3,Long Uniform,2196,1,True
975.0,1038.1809556956405,0.06280782044404491,4.199167034965928,3,Long Uniform,2197,1,True
1050.0,1020.7403508579091,0.4371698090600104,0.7765324879077192,3,Long Uniform,2198,1,True
1050.0,804.8985699307646,0.12086426273595227,54.48953380678849,3,Long Uniform,2199,1,True
1050.0,952.4949722588125,0.3061925535434467,8.623338262865985,3,Long Uniform,2200,1,True
1125.0,881.4570872100825,0.6858214544901641,46.86471140361274,3,Long Uniform,2201,1,True
1125.0,952.5494530865795,0.2899547617647559,23.497632498360755,3,Long Uniform,2202,1,True
975.0,838.7534910391898,0.35099541689265024,19.527270168581854,3,Long Uniform,2203,1,True
975.0,1000.3596530460586,0.48755591875399334,0.6765149271442155,3,Long Uniform,2204,1,True
1050.0,1223.9653430926996,0.3522973574514301,27.450286256109475,3,Long Uniform,2205,1,True
1125.0,1036.9894588480724,0.2954944429285786,6.120182007984303,3,Long Uniform,2206,1,True
825.0,918.887892467587,0.13934898299731863,12.951237982744065,3,Long Uniform,2207,1,True
900.0,953.5816409040319,0.7142200094229915,3.544434866627935,3,Long Uniform,2208,1,True
750.0,692.2625610456993,0.12399952550826386,5.92642107911396,3,Long Uniform,2209,1,True
825.0,763.9498705820229,0.7371481738063933,5.476023216825354,3,Long Uniform,2210,1,True
1125.0,837.3155928405267,0.4217366377627408,65.3924488870697,3,Long Uniform,2211,1,True
975.0,790.9918822641135,0.3438195004576468,35.61760672473778,3,Long Uniform,2212,1,True
1050.0,1014.9997699917706,0.19286218295564603,1.1111257148562035,3,Long Uniform,2213,1,True
825.0,653.4742121739304,0.7242185795790634,43.226587165258195,3,Long Uniform,2214,1,True
825.0,758.8258256506006,0.3726085253444997,6.43382383959554,3,Long Uniform,2215,1,True
1050.0,923.9917500976366,0.34665941453105514,14.40188575370202,3,Long Uniform,2216,1,True
825.0,890.8559514884531,0.4115616545388185,6.372093805619087,3,Long Uniform,2217,1,True
750.0,667.5505166620082,0.10291516583926676,12.085186315914273,3,Long Uniform,2218,1,True
1050.0,977.1404602962316,0.3022562122550924,4.81497734770522,3,Long Uniform,2219,1,True
825.0,1129.7109550221714,0.18870809809623873,136.41691990526914,3,Long Uniform,2220,1,True
975.0,880.8328006312013,0.2683381792155141,9.328033069783654,3,Long Uniform,2221,1,True
1050.0,863.7889676989874,0.38718053822720333,31.45083768762698,3,Long Uniform,2222,1,True
825.0,856.1274987750901,0.15551030274676364,1.4235756547191702,3,Long Uniform,2223,1,True
1050.0,932.2093093686073,0.5278077198885117,12.584713650268007,3,Long Uniform,2224,1,True
825.0,750.6184360693856,0.42293234483321346,8.128730288725928,3,Long Uniform,2225,1,True
1050.0,744.6787509473588,0.13124508387352724,84.55425407987751,3,Long Uniform,2226,1,True
1050.0,889.6687431079808,0.6900899343467449,23.316201303015543,3,Long Uniform,2227,1,True
975.0,805.7808685211128,0.11674726390793708,30.122408371827927,3,Long Uniform,2228,1,True
750.0,898.7398501445243,0.2868702782485142,39.33074314847209,3,Long Uniform,2229,1,True
825.0,897.8011196477404,0.40336002298583035,7.78696495421798,3,Long Uniform,2230,1,True
1050.0,714.8879172976326,0.13800381635764242,101.8595083656402,3,Long Uniform,2231,1,True
825.0,652.0295880771254,0.4204978859447239,43.957779101221576,3,Long Uniform,2232,1,True
1125.0,806.4717282045577,0.1417191756453289,80.16613130507942,3,Long Uniform,2233,1,True
825.0,611.1889198871635,0.11931802642396408,67.16646902335029,3,Long Uniform,2234,1,True
750.0,982.6294488325238,0.28546389642928405,96.20704082510905,3,Long Uniform,2235,1,True
750.0,598.0573409146148,0.1528156681413596,41.04279404433351,3,Long Uniform,2236,1,True
900.0,918.6002659918478,0.6597487224248532,0.42712332712035683,3,Long Uniform,2237,1,True
900.0,841.3369701711165,0.3002814954052104,4.248581566301823,3,Long Uniform,2238,1,True
975.0,891.0374450034888,0.1710468993215177,7.415869182424378,3,Long Uniform,2239,1,True
1050.0,715.4247223621188,0.12195230101370748,101.53343891742881,3,Long Uniform,2240,1,True
1125.0,838.9130144694145,0.3463267412482427,64.66825741430314,3,Long Uniform,2241,1,True
900.0,909.931060817069,0.13824570271028033,0.12176045549669555,3,Long Uniform,2242,1,True
750.0,849.7778249333053,0.44438597292171234,17.698869952749007,3,Long Uniform,2243,1,True
1125.0,786.4566578184541,0.07988371006630902,90.55730926257878,3,Long Uniform,2244,1,True
1125.0,1072.214314405984,0.2889083146406755,2.2015435880535814,3,Long Uniform,2245,1,True
825.0,840.4963786854636,0.15715600879446798,0.3528194708735208,3,Long Uniform,2246,1,True
900.0,817.7310302413052,0.12527590283226928,8.355781956983993,3,Long Uniform,2247,1,True
1125.0,987.4606050456953,0.2062861783262309,14.946832722485906,3,Long Uniform,2248,1,True
1125.0,876.879781134154,0.5115723581260396,48.642878427682234,3,Long Uniform,2249,1,True
1050.0,1051.6357711946816,0.564748827506175,0.002426981769932148,3,Long Uniform,2250,1,True
750.0,993.0346025981613,0.30523458489868577,105.00589877341545,3,Long Uniform,2251,1,True
1125.0,883.8751692925173,0.3018099987317708,45.93871327108125,3,Long Uniform,2252,1,True
1050.0,905.6822313685082,0.646234385837114,18.89126380296854,3,Long Uniform,2253,1,True
900.0,1052.1736748267444,0.19804434012774352,28.588675691698466,3,Long Uniform,2254,1,True
1050.0,676.0720667268114,0.10004587650348783,126.8227657886242,3,Long Uniform,2255,1,True
1125.0,1042.6285354435947,0.4031198939976138,5.361033618304892,3,Long Uniform,2256,1,True
1050.0,803.8502717622105,0.6721079004961937,54.95663375196159,3,Long Uniform,2257,1,True
1050.0,1081.7745947502258,0.10189649012920611,0.915759520672178,3,Long Uniform,2258,1,True
1050.0,712.5232205500431,0.13055224825784723,103.30211035638536,3,Long Uniform,2259,1,True
1050.0,762.2898441728095,0.11413396874724348,75.0813004681236,3,Long Uniform,2260,1,True
750.0,912.7614653105114,0.2927072746996004,47.09563482671078,3,Long Uniform,2261,1,True
750.0,1025.2565704208637,0.19262241414618345,134.69543032863268,3,Long Uniform,2262,1,True
900.0,862.0791796548308,0.4819208684994882,1.7752945872229613,3,Long Uniform,2263,1,True
975.0,1053.8189365874869,0.08303053015164769,6.53509508458359,3,Long Uniform,2264,1,True
975.0,941.9797217058398,0.696684158983018,1.146970444311678,3,Long Uniform,2265,1,True
1125.0,1065.5598514085066,0.46974560733798754,2.791609888062276,3,Long Uniform,2266,1,True
975.0,905.5412741104622,0.5351118701782861,5.075097543403504,3,Long Uniform,2267,1,True
900.0,1064.1534496637746,0.23512837759364058,33.26710498335479,3,Long Uniform,2268,1,True
1050.0,803.4090180298376,0.13978695123742232,55.15384343674281,3,Long Uniform,2269,1,True
975.0,891.8175095654075,0.2526358399858942,7.278713178068194,3,Long Uniform,2270,1,True
825.0,874.559967994611,0.5889923047581309,3.6087279010128492,3,Long Uniform,2271,1,True
975.0,1041.3812741678462,0.06836026016249742,4.635343653014346,3,Long Uniform,2272,1,True
975.0,933.3671943499497,0.060550153687692246,1.823316771907806,3,Long Uniform,2273,1,True
750.0,966.1409287209652,0.20742505191447827,83.05226856597578,3,Long Uniform,2274,1,True
1050.0,1106.9779267771955,0.06315293595590578,2.9446568161700277,3,Long Uniform,2275,1,True
975.0,1110.027668614846,0.05806302881191291,19.179456979945506,3,Long Uniform,2276,1,True
900.0,932.9413372824404,0.2147108225631929,1.3396687678462913,3,Long Uniform,2277,1,True
750.0,1046.8220986386998,0.3094297641802742,156.62819242716805,3,Long Uniform,2278,1,True
975.0,923.6401024563278,0.2754287242288646,2.7748471539213755,3,Long Uniform,2279,1,True
750.0,682.1980348980283,0.09947544649230947,8.172633727447101,3,Long Uniform,2280,1,True
975.0,970.6764715405359,0.6022974202321865,0.019663798385058398,3,Long Uniform,2281,1,True
750.0,775.4228345806376,0.3744403187647306,1.1490142544257158,3,Long Uniform,2282,1,True
750.0,762.4969300700919,0.35497169875466217,0.27764135320314315,3,Long Uniform,2283,1,True
750.0,676.578278613352,0.023438481314435627,9.583554082450771,3,Long Uniform,2284,1,True
1050.0,719.9563108718133,0.30593515006731087,98.80166597128627,3,Long Uniform,2285,1,True
825.0,1265.6099715770129,0.10595337299369145,285.2336412166701,3,Long Uniform,2286,1,True
1125.0,879.4338322015622,0.29310870182589316,47.646611569154004,3,Long Uniform,2287,1,True
1050.0,866.0012651848486,0.572973262897975,30.70796772206475,3,Long Uniform,2288,1,True
900.0,882.0391543320799,0.25617694471571784,0.3982617001319076,3,Long Uniform,2289,1,True
1125.0,1160.773138039793,0.3174978821556858,1.0111347399222352,3,Long Uniform,2290,1,True
975.0,969.297021614781,0.2521409734774673,0.03421324124894175,3,Long Uniform,2291,1,True
900.0,944.8629494114708,0.6017289707334957,2.484795345550852,3,Long Uniform,2292,1,True
825.0,784.1358402523706,0.38080105081537025,2.453450213964775,3,Long Uniform,2293,1,True
1050.0,772.44699144263,0.28319664653774324,69.8736259040794,3,Long Uniform,2294,1,True
750.0,875.5159268098606,0.18901135369687072,28.007551791890293,3,Long Uniform,2295,1,True
1125.0,915.642665214722,0.2570497431641574,34.631501138484914,3,Long Uniform,2296,1,True
825.0,1007.1792865041147,0.5321012459450045,48.762964086168296,3,Long Uniform,2297,1,True
900.0,969.4897367212718,0.6045539766354362,5.961510505668731,3,Long Uniform,2298,1,True
975.0,954.2142908279669,0.5467061353084812,0.454485949543027,3,Long Uniform,2299,1,True
975.0,752.5523335555035,0.09638635576025774,52.05308539813486,3,Long Uniform,2300,1,True
900.0,798.8335596115555,0.6012351963162333,12.635368717121839,3,Long Uniform,2301,1,True
1050.0,813.444187115355,0.11280451169385843,50.756147491623736,3,Long Uniform,2302,1,True
825.0,799.3309967146915,0.35446083168390624,0.9680774724131155,3,Long Uniform,2303,1,True
750.0,970.5676708429921,0.2771751646020237,86.48906208196004,3,Long Uniform,2304,1,True
900.0,871.5590654090224,0.1788343943111838,0.99862563013366,3,Long Uniform,2305,1,True
750.0,939.9900772477189,0.09602280301239313,64.17107458238968,3,Long Uniform,2306,1,True
750.0,981.4268908450553,0.6728435021731867,95.2149436554829,3,Long Uniform,2307,1,True
1125.0,819.2977832834572,0.37398424063250757,73.8400753030385,3,Long Uniform,2308,1,True
1125.0,806.7820568897588,0.09847207810910263,80.01000242355572,3,Long Uniform,2309,1,True
1050.0,953.2780087779986,0.14474686704205772,8.485391007663416,3,Long Uniform,2310,1,True
825.0,1050.1564390793644,0.17922794691678431,74.4836320424603,3,Long Uniform,2311,1,True
750.0,830.4358410302123,0.3954560851797352,11.50208803953347,3,Long Uniform,2312,1,True
825.0,826.663469656365,0.3131499949512173,0.004065573991033422,3,Long Uniform,2313,1,True
1050.0,991.1074980756526,0.11637200769387006,3.14587463302427,3,Long Uniform,2314,1,True
1125.0,912.9296239042242,0.31617592773402253,35.53488941622029,3,Long Uniform,2315,1,True
900.0,993.2382982206464,0.1672421020170999,10.732568216150847,3,Long Uniform,2316,1,True
750.0,888.9979920499896,0.3413954596623173,34.347452078095976,3,Long Uniform,2317,1,True
1125.0,909.0598764080025,0.289491300960374,36.84356501880663,3,Long Uniform,2318,1,True
825.0,654.7391610051199,0.16116704999246068,42.59137306922387,3,Long Uniform,2319,1,True
750.0,979.6544757384518,0.22941428429816543,93.76209462525,3,Long Uniform,2320,1,True
1125.0,729.1365960242356,0.1312832529221887,123.81853598599844,3,Long Uniform,2321,1,True
900.0,904.7276889527292,0.2604899133787332,0.02759388004167598,3,Long Uniform,2322,1,True
1050.0,876.2291268040047,0.25627335676062835,27.388949089613302,3,Long Uniform,2323,1,True
825.0,826.3158036265701,0.6147069176104012,0.0025437490302221573,3,Long Uniform,2324,1,True
825.0,898.6214492286371,0.14325828223359774,7.963442110596561,3,Long Uniform,2325,1,True
900.0,826.6088999158636,0.25933864733551193,6.649695767357684,3,Long Uniform,2326,1,True
1050.0,897.855454103396,0.2699864285448238,20.99588466764973,3,Long Uniform,2327,1,True
1050.0,716.0913500859723,0.24584749161475491,101.12923944436164,3,Long Uniform,2328,1,True
750.0,1128.2170573113056,0.14327893466411168,254.30780878439714,3,Long Uniform,2329,1,True
1125.0,857.9682472098202,0.3461285454503719,56.340509233142264,3,Long Uniform,2330,1,True
825.0,915.7014820580043,0.17756097205326574,12.087065340706676,3,Long Uniform,2331,1,True
900.0,708.825496830136,0.45782220465956075,45.12060575585722,3,Long Uniform,2332,1,True
975.0,943.6651568968266,0.08259603962860707,1.0328703666540364,3,Long Uniform,2333,1,True
1050.0,973.6583218513542,0.30601959251979394,5.2862148050353,3,Long Uniform,2334,1,True
825.0,970.4437852925594,0.3787340370206562,31.080102376827337,3,Long Uniform,2335,1,True
825.0,811.83313608026,0.13737365474560315,0.25471633495823714,3,Long Uniform,2336,1,True
750.0,1010.0303476613431,0.312573188132434,120.20583414200699,3,Long Uniform,2337,1,True
1050.0,855.4605851321279,0.26391118422057824,34.327060260439055,3,Long Uniform,2338,1,True
750.0,801.1730657696448,0.3464122280478324,4.655435840470038,3,Long Uniform,2339,1,True
825.0,775.6818974734173,0.16022979726898215,3.5735907979026993,3,Long Uniform,2340,1,True
975.0,1226.1232239917886,0.40421746628355654,66.33832860279293,3,Long Uniform,2341,1,True
750.0,918.0764792223979,0.6105344914326516,50.22169398719494,3,Long Uniform,2342,1,True
900.0,892.9356241164232,0.40675197821969555,0.061611613116618405,3,Long Uniform,2343,1,True
900.0,936.6276811389498,0.13842751183562177,1.6562802785389872,3,Long Uniform,2344,1,True
750.0,931.8288503328025,0.19908994017956455,58.77641033484212,3,Long Uniform,2345,1,True
1050.0,928.7818862659979,0.15138767150885107,13.327737956670727,3,Long Uniform,2346,1,True
1050.0,757.600568156172,0.14985536995317447,77.54868729486931,3,Long Uniform,2347,1,True
750.0,869.1743117060483,0.17157466924890652,25.248918347751772,3,Long Uniform,2348,1,True
900.0,869.3987459100756,0.6069950378166522,1.1560947554026106,3,Long Uniform,2349,1,True
900.0,879.9737752564326,0.10714700321833967,0.49512305861712275,3,Long Uniform,2350,1,True
1125.0,826.9432386099543,0.3277619406505109,70.19285571185989,3,Long Uniform,2351,1,True
750.0,834.0918090360207,0.4091353105117435,12.571435283467672,3,Long Uniform,2352,1,True
900.0,1048.2230099263895,0.10591531959974301,27.12353169338095,3,Long Uniform,2353,1,True
900.0,1200.2978910286001,0.41314914070329806,111.33188068669753,3,Long Uniform,2354,1,True
825.0,875.6595891156538,0.1618321592605224,3.77064311385399,3,Long Uniform,2355,1,True
975.0,1074.8682671777972,0.271386111774709,10.491698397471014,3,Long Uniform,2356,1,True
900.0,838.6274907978568,0.10874955365291676,4.650104797243396,3,Long Uniform,2357,1,True
1050.0,994.439434000189,0.3326007348730375,2.7999786795640444,3,Long Uniform,2358,1,True
900.0,832.779365277602,0.4036167293825374,5.578535472200076,3,Long Uniform,2359,1,True
750.0,845.1004116163059,0.26408231462137083,16.07837918149478,3,Long Uniform,2360,1,True
750.0,1108.1925948725782,0.17554251180873248,228.09232892720163,3,Long Uniform,2361,1,True
975.0,736.8182779430201,0.2576227684400834,59.67708899095692,3,Long Uniform,2362,1,True
750.0,1042.0418662661,0.2211793274190281,151.62391404833178,3,Long Uniform,2363,1,True
750.0,670.1729638085999,0.46089760296503957,11.328632368183293,3,Long Uniform,2364,1,True
900.0,1083.2719093777907,0.07785159128701105,41.46739847775449,3,Long Uniform,2365,1,True
975.0,916.6705284192836,0.2832733362826851,3.5790424771972096,3,Long Uniform,2366,1,True
825.0,795.5634468581818,0.4553121608120021,1.2731102455406234,3,Long Uniform,2367,1,True
