Subj,Cond,Trial,Ts,Tp,Main
1,inter,516,776.42,892.8761484730037,True
1,inter,517,811.72,721.7002095137626,True
1,inter,518,952.88,995.5176682755159,True
1,inter,519,1023.5,964.575997151782,True
1,inter,520,741.13,763.6956314349889,True
1,inter,521,988.18,849.6484989808569,True
1,inter,522,917.59,801.4205541627082,True
1,inter,523,741.13,678.7083886801025,True
1,inter,524,847.01,1124.104967726125,True
1,inter,525,776.42,849.3743180785149,True
1,inter,526,811.72,806.9907342859158,True
1,inter,527,741.13,688.1636189120193,True
1,inter,528,917.59,864.7577352746691,True
1,inter,529,988.18,1175.5085772948007,True
1,inter,530,952.88,910.6154136104045,True
1,inter,531,776.42,731.8856947704568,True
1,inter,532,811.72,869.9416201985845,True
1,inter,533,1023.5,1086.9409799599853,True
1,inter,534,741.13,875.7161092934596,True
1,inter,535,776.42,727.6273303784747,True
1,inter,536,882.3,771.9195184634456,True
1,inter,537,705.84,899.9364618443153,True
1,inter,538,811.72,932.9942416783055,True
1,inter,539,988.18,896.3611300094918,True
1,inter,540,776.42,788.5248546549395,True
1,inter,541,847.01,757.7277835676819,True
1,inter,542,917.59,845.3512249422756,True
1,inter,543,882.3,924.2142703455836,True
1,inter,544,882.3,756.5062553785095,True
1,inter,545,776.42,716.2334331345044,True
1,inter,546,776.42,820.3565993828333,True
1,inter,547,952.88,790.4261862505344,True
1,inter,548,988.18,1109.191297529317,True
1,inter,549,847.01,732.0470784782221,True
1,inter,550,988.18,911.7013517256316,True
1,inter,551,741.13,697.0707618221965,True
1,inter,552,741.13,714.9082789246864,True
1,inter,553,988.18,878.7900728999831,True
1,inter,554,811.72,858.1688279048095,True
1,inter,555,811.72,857.1596495931133,True
1,inter,556,988.18,964.0822429246879,True
1,inter,557,847.01,885.1717110880978,True
1,inter,558,741.13,945.9672848179299,True
1,inter,559,1023.5,770.2534182915847,True
1,inter,560,705.84,975.6414548705359,True
1,inter,561,882.3,935.4810185492425,True
1,inter,562,917.59,865.0161062342191,True
1,inter,563,988.18,947.2147769629668,True
1,inter,564,1023.5,1086.7283113498154,True
1,inter,565,988.18,927.4656112065068,True
1,inter,566,917.59,944.7936174184374,True
1,inter,567,670.55,632.3149506775228,True
1,inter,568,670.55,640.0695480600531,True
1,inter,569,741.13,946.2179613134246,True
1,inter,570,741.13,752.7492430237822,True
1,inter,571,882.3,849.6426605748467,True
1,inter,572,988.18,1057.4987860187377,True
1,inter,573,952.88,952.5517634297591,True
1,inter,574,988.18,899.4288284907436,True
1,inter,575,917.59,839.2423957713163,True
1,inter,576,847.01,781.3335608576612,True
1,inter,577,917.59,889.3105676464505,True
1,inter,578,847.01,872.1794865387591,True
1,inter,579,952.88,904.0648117394303,True
1,inter,580,741.13,932.9391728787375,True
1,inter,581,1023.5,1138.0016008084863,True
1,inter,582,847.01,984.8465135942225,True
1,inter,583,988.18,1040.379399687822,True
1,inter,584,811.72,814.2561484898583,True
1,inter,585,670.55,815.4436169731298,True
1,inter,586,1023.5,942.516012371113,True
1,inter,587,811.72,1024.258896706536,True
1,inter,588,988.18,808.6128540556444,True
1,inter,589,705.84,672.2969495226099,True
1,inter,590,917.59,853.6783428830912,True
1,inter,591,670.55,504.96533854443004,True
1,inter,592,811.72,1023.8805490260139,True
1,inter,593,988.18,1018.0659005669075,True
1,inter,594,741.13,787.2112070972124,True
1,inter,595,670.55,817.1088132716104,True
1,inter,596,705.84,678.3976533166965,True
1,inter,597,847.01,985.5814737993336,True
1,inter,598,847.01,954.9963043799788,True
1,inter,599,670.55,747.2202619604718,True
1,inter,600,952.88,1033.0566662436786,True
1,inter,601,741.13,890.0596870542537,True
1,inter,602,741.13,695.3944319853816,True
1,inter,603,670.55,702.3563109318493,True
1,inter,604,670.55,656.3017919119095,True
1,inter,605,847.01,875.3357638799612,True
1,inter,606,776.42,919.7192136655989,True
1,inter,607,670.55,769.225542392679,True
1,inter,608,847.01,771.5231644420331,True
1,inter,609,847.01,875.418606967185,True
1,inter,610,741.13,917.8115994213799,True
1,inter,611,705.84,691.0849285616608,True
1,inter,612,741.13,736.2572399560963,True
1,inter,613,811.72,716.8106665197002,True
1,inter,614,811.72,1065.9546775155843,True
1,inter,615,705.84,613.0664508816977,True
1,inter,616,917.59,918.4950515295809,True
1,inter,617,917.59,899.3902699588051,True
1,inter,618,952.88,916.1590227781237,True
1,inter,619,811.72,892.0997407625543,True
1,inter,620,776.42,878.1486924153736,True
1,inter,621,882.3,988.5280240088003,True
1,inter,622,1023.5,859.9525880882285,True
1,inter,623,1023.5,822.7064903989178,True
1,inter,624,917.59,838.4117105894707,True
1,inter,625,847.01,934.5539377344377,True
1,inter,626,882.3,790.8299053507336,True
1,inter,627,670.55,661.5121422446874,True
1,inter,628,882.3,975.7587884144093,True
1,inter,629,776.42,881.1442072916961,True
1,inter,630,1023.5,973.8910476161741,True
1,inter,631,952.88,828.4499565882203,True
1,inter,632,1023.5,865.4238224931253,True
1,inter,633,1023.5,876.811045811417,True
1,inter,634,1023.5,1115.8040454831269,True
1,inter,635,811.72,923.8724184502406,True
1,inter,636,988.18,777.429192242443,True
1,inter,637,847.01,819.9818537846664,True
1,inter,638,776.42,772.7465522382047,True
1,inter,639,882.3,853.9617211445478,True
1,inter,640,988.18,849.8035534036222,True
1,inter,641,988.18,901.0059321151994,True
1,inter,642,1023.5,879.4734412230862,True
1,inter,643,882.3,825.9523027578546,True
1,inter,644,1023.5,877.6025979379745,True
1,inter,645,882.3,949.0397241899415,True
1,inter,646,847.01,995.5505628921184,True
1,inter,647,705.84,756.2650245715154,True
1,inter,648,705.84,588.7726322575754,True
1,inter,649,952.88,904.7647091375281,True
1,inter,650,882.3,817.0136396573431,True
1,inter,651,882.3,782.3626081886576,True
1,inter,652,670.55,737.2839577820305,True
1,inter,653,776.42,839.8813173345243,True
1,inter,654,776.42,782.7611578647326,True
1,inter,655,776.42,871.8758951207702,True
1,inter,656,988.18,1185.517398804055,True
1,inter,657,917.59,1081.5926574522714,True
1,inter,658,988.18,1100.3540909581457,True
1,inter,659,670.55,676.9117605321254,True
1,inter,660,917.59,739.2895845447636,True
1,inter,661,776.42,862.7215608667341,True
1,inter,662,705.84,661.1071883376716,True
1,inter,663,670.55,766.8937011735031,True
1,inter,664,741.13,770.1058301458402,True
1,inter,665,1023.5,882.8501890293599,True
1,inter,666,917.59,765.9976586944433,True
1,inter,667,670.55,711.0037664140934,True
1,inter,668,917.59,895.719142803414,True
1,inter,669,1023.5,793.0378339537099,True
1,inter,670,705.84,672.0013357443828,True
1,inter,671,1023.5,901.7902652122805,True
1,inter,672,882.3,901.8125627219137,True
1,inter,673,705.84,772.6766368878863,True
1,inter,674,741.13,762.1116580344549,True
1,inter,675,988.18,929.8333057055229,True
1,inter,676,741.13,725.0134693378866,True
1,inter,677,847.01,814.8200963201625,True
1,inter,678,952.88,970.1512664325154,True
1,inter,679,952.88,910.5096667582184,True
1,inter,680,882.3,975.1450266662515,True
1,inter,681,847.01,907.0893795523341,True
1,inter,682,952.88,896.2379452532913,True
1,inter,683,670.55,645.2162394975048,True
1,inter,684,811.72,848.2902633677979,True
1,inter,685,741.13,927.6613869455177,True
1,inter,686,882.3,869.3079462138714,True
1,inter,687,847.01,968.747180931269,True
1,inter,688,952.88,782.4901529911299,True
1,inter,689,705.84,1029.7802724124408,True
1,inter,690,670.55,749.8494880847398,True
1,inter,691,776.42,879.3206908675016,True
1,inter,692,776.42,882.1328911741796,True
1,inter,693,741.13,880.9737217911196,True
1,inter,694,705.84,713.1973680815811,True
1,inter,695,670.55,731.2675908508783,True
1,inter,696,847.01,779.4606056696706,True
1,inter,697,1023.5,1019.4325026605551,True
1,inter,698,811.72,756.9114531278469,True
1,inter,699,847.01,998.8681520671174,True
1,inter,700,776.42,881.1723007052674,True
1,inter,701,917.59,744.5015109548419,True
1,inter,702,705.84,692.2206066888745,True
1,inter,703,917.59,1119.4632347659121,True
1,inter,704,811.72,780.9515165833438,True
1,inter,705,988.18,1154.7490122947565,True
1,inter,706,811.72,755.3499319482739,True
1,inter,707,988.18,1048.7165750103334,True
1,inter,708,670.55,701.440485234121,True
1,inter,709,741.13,720.2403595730555,True
1,inter,710,847.01,977.0467810944895,True
1,inter,711,705.84,790.4066993296086,True
1,inter,712,847.01,845.3144283242193,True
1,inter,713,811.72,636.2657688457406,True
1,inter,714,1023.5,889.1611615254817,True
1,inter,715,917.59,859.5019885713301,True
1,inter,716,811.72,756.6752428478005,True
1,inter,717,988.18,1205.754706575763,True
1,inter,718,988.18,813.5776979211124,True
1,inter,719,952.88,1117.818397286174,True
1,inter,720,705.84,892.5062920917777,True
1,inter,721,988.18,965.2148016743114,True
1,inter,722,811.72,690.3332299484856,True
1,inter,723,847.01,998.861833099657,True
1,inter,724,882.3,1064.7172063284695,True
1,inter,725,1023.5,1042.5629828046388,True
1,inter,726,741.13,726.1920529104976,True
1,inter,727,882.3,798.452058210442,True
1,inter,728,811.72,688.9753243865661,True
1,inter,729,741.13,598.1431068585579,True
1,inter,730,741.13,660.9404306427915,True
1,inter,731,847.01,849.8428484606711,True
1,inter,732,741.13,709.02006392248,True
1,inter,733,952.88,867.2278738919861,True
1,inter,734,952.88,749.4060028663441,True
1,inter,735,847.01,756.0195180300155,True
1,inter,736,952.88,877.2284759945876,True
1,inter,737,670.55,574.548726282594,True
1,inter,738,776.42,780.8951568115392,True
1,inter,739,882.3,779.3365247342149,True
1,inter,740,1023.5,793.1219063857602,True
1,inter,741,811.72,810.9871729471017,True
1,inter,742,1023.5,1008.6409175360154,True
1,inter,743,741.13,773.624350750131,True
1,inter,744,741.13,817.5256586070186,True
1,inter,745,776.42,824.1230978712928,True
1,inter,746,882.3,744.1205874109468,True
1,inter,747,917.59,1016.3862282518268,True
1,inter,748,705.84,836.052802808022,True
1,inter,749,1023.5,1069.1901590522427,True
1,inter,750,952.88,1045.5934315583922,True
1,inter,751,811.72,996.7091313982029,True
1,inter,752,1023.5,869.7000354037291,True
1,inter,753,882.3,922.7004933404044,True
1,inter,754,776.42,714.2729945006714,True
1,inter,755,705.84,864.1805730332179,True
1,inter,756,1023.5,1093.8301469371665,True
1,inter,757,705.84,770.6231222165003,True
1,inter,758,811.72,763.1456488674346,True
1,inter,759,811.72,783.6642431866017,True
1,inter,760,988.18,932.7126049571848,True
1,inter,761,882.3,762.6273054399364,True
1,inter,762,988.18,882.0361851372393,True
1,inter,763,776.42,836.6007812974574,True
1,inter,764,776.42,881.7798127649876,True
1,inter,765,988.18,987.4566057017998,True
1,inter,766,811.72,785.9643058165814,True
1,inter,767,670.55,678.2665892419758,True
1,inter,768,952.88,847.4014710033875,True
1,inter,769,811.72,738.6415021940561,True
1,inter,770,917.59,793.2556264301294,True
1,inter,771,1023.5,1032.7862487564391,True
1,inter,772,1023.5,914.2751690819526,True
1,inter,773,847.01,789.7601881451237,True
1,inter,774,882.3,922.769865904737,True
1,inter,775,705.84,694.3734634806087,True
1,inter,776,705.84,896.6674337480874,True
1,inter,777,988.18,1013.3838876608665,True
1,inter,778,776.42,761.9750072112922,True
1,inter,779,952.88,1128.9785133711114,True
1,inter,780,988.18,952.3191269673862,True
1,inter,781,952.88,889.2094948893068,True
1,inter,782,917.59,1043.594796294675,True
1,inter,783,917.59,1028.3741503022945,True
1,inter,784,811.72,866.6499201432397,True
1,inter,785,988.18,1111.5104776147177,True
1,inter,786,917.59,874.9402910195787,True
1,inter,787,988.18,848.988655121971,True
1,inter,788,741.13,821.3970440195253,True
1,inter,789,741.13,900.1435389443933,True
1,inter,790,882.3,907.0672454426182,True
1,inter,791,741.13,842.912884661157,True
1,inter,792,811.72,1037.4360710620742,True
1,inter,793,917.59,932.3980285421738,True
1,inter,794,811.72,903.9236921513626,True
1,inter,795,670.55,763.4219413121498,True
1,inter,796,670.55,626.3901292427045,True
1,inter,797,917.59,804.2914737914066,True
1,inter,798,988.18,1028.3403286901175,True
1,inter,799,776.42,769.0152381572057,True
1,inter,800,917.59,908.750403140872,True
1,inter,801,917.59,956.4165524436618,True
1,inter,802,847.01,920.9635893886426,True
1,inter,803,741.13,808.7920900223179,True
1,inter,804,670.55,575.727581451401,True
1,inter,805,670.55,757.3138476206635,True
1,inter,806,988.18,1019.9693877068044,True
1,inter,807,847.01,787.0677648437099,True
1,inter,808,1023.5,959.9762679614255,True
1,inter,809,917.59,743.469120667299,True
1,inter,810,776.42,891.6252319044498,True
1,inter,811,705.84,929.2855331616635,True
1,inter,812,917.59,929.9122855815026,True
1,inter,813,670.55,767.9062867331053,True
1,inter,814,705.84,674.693542258492,True
1,inter,815,988.18,843.1741507680188,True
1,inter,816,917.59,793.5084071475543,True
1,inter,817,741.13,729.4555346370062,True
1,inter,818,741.13,624.2963310716931,True
1,inter,819,741.13,757.5222473642666,True
1,inter,820,811.72,807.5220596326187,True
1,inter,821,1023.5,1063.8553581602184,True
1,inter,822,1023.5,1070.4166804718045,True
1,inter,823,1023.5,1078.1682644397779,True
1,inter,824,670.55,677.9406032718363,True
1,inter,825,1023.5,856.6453879880997,True
1,inter,826,882.3,705.5399552362271,True
1,inter,827,1023.5,747.8282393284654,True
1,inter,828,776.42,935.2953213777565,True
1,inter,829,705.84,630.325928316796,True
1,inter,830,811.72,628.1979122355027,True
1,inter,831,882.3,851.3754065320401,True
1,inter,832,988.18,1174.2573289698194,True
1,inter,833,670.55,743.02850847049,True
1,inter,834,811.72,793.4006143580352,True
1,inter,835,776.42,994.0323495093663,True
1,inter,836,988.18,1290.0906859488118,True
1,inter,837,670.55,672.5536386583772,True
1,inter,838,988.18,924.6095739064024,True
1,inter,839,917.59,869.3600611553136,True
1,inter,840,917.59,1090.9765026165105,True
1,inter,841,670.55,711.4965659279277,True
1,inter,842,847.01,813.6645505434641,True
1,inter,843,952.88,1245.5329798183216,True
1,inter,844,705.84,696.8301535426684,True
1,inter,845,741.13,640.824901583505,True
1,inter,846,917.59,1015.0781512643521,True
1,inter,847,952.88,875.9524577843001,True
1,inter,848,917.59,840.8410988094499,True
1,inter,849,1023.5,827.6989233508262,True
1,inter,850,670.55,637.130204366866,True
1,inter,851,952.88,1043.0866533817023,True
1,inter,852,776.42,913.5877788952109,True
1,inter,853,741.13,718.8505781015587,True
1,inter,854,811.72,672.8298825234842,True
1,inter,855,952.88,774.4842040978907,True
1,inter,856,670.55,742.0093803700433,True
1,inter,857,811.72,777.2735363557764,True
1,inter,858,847.01,716.7481882099346,True
1,inter,859,776.42,902.8404459152049,True
1,inter,860,952.88,750.7989612081572,True
1,inter,861,917.59,882.9423083602659,True
1,inter,862,988.18,1072.7881318114353,True
1,inter,863,1023.5,923.0484455449084,True
1,inter,864,952.88,875.0229832732704,True
1,inter,865,988.18,882.4492454098423,True
1,inter,866,988.18,1017.7572393471414,True
1,inter,867,917.59,808.0469264890663,True
1,inter,868,1023.5,1105.4139379619774,True
1,inter,869,776.42,827.7371165029149,True
1,inter,870,917.59,856.2477646726155,True
1,inter,871,705.84,773.2161761747728,True
1,inter,872,952.88,862.9915461170738,True
1,inter,873,988.18,1300.440978475494,True
1,inter,874,952.88,875.4499577594471,True
1,inter,875,741.13,971.1685613309306,True
1,inter,876,741.13,767.8111733045705,True
1,inter,877,776.42,825.9227715904717,True
1,inter,878,847.01,686.7165521983551,True
1,inter,879,776.42,780.8600069444857,True
1,inter,880,811.72,827.5121074567903,True
1,inter,881,847.01,836.7978746043838,True
1,inter,882,1023.5,865.9043528600912,True
1,inter,883,776.42,747.0395440524453,True
1,inter,884,670.55,686.7658129579642,True
1,inter,885,1023.5,837.9509577562478,True
1,inter,886,917.59,925.1236435099322,True
1,inter,887,705.84,573.3189347590944,True
1,inter,888,1023.5,910.674307982943,True
1,inter,889,741.13,861.1013314069975,True
1,inter,890,670.55,700.4133246864175,True
1,inter,891,882.3,944.327099994078,True
1,inter,892,882.3,929.48447500213,True
1,inter,893,1023.5,1122.78011297137,True
1,inter,894,776.42,965.26361789981,True
1,inter,895,847.01,879.5980122409698,True
1,inter,896,670.55,660.8147633272049,True
1,inter,897,776.42,912.3087945357416,True
1,inter,898,952.88,881.2826518435436,True
1,inter,899,847.01,770.2869071286025,True
1,inter,900,917.59,915.5653207511543,True
1,inter,901,705.84,765.4988413392256,True
1,inter,902,705.84,805.8793906861446,True
1,inter,903,670.55,717.8905156137079,True
1,inter,904,847.01,880.0233262443616,True
1,inter,905,811.72,687.4381252962821,True
1,inter,906,882.3,987.4185413594146,True
1,inter,907,811.72,817.4610145486942,True
1,inter,908,952.88,838.3764491464743,True
1,inter,909,705.84,693.7436062038398,True
1,inter,910,917.59,1074.062519667229,True
1,inter,911,776.42,771.7678014293375,True
1,inter,912,741.13,1037.7516139363952,True
1,inter,913,741.13,759.7028380263837,True
1,inter,914,705.84,684.4699977726114,True
1,inter,915,847.01,803.8774495134654,True
1,inter,916,741.13,946.2927783300353,True
1,inter,917,882.3,774.774247486596,True
1,inter,918,776.42,905.4961385059853,True
1,inter,919,705.84,700.3809990711604,True
1,inter,920,988.18,936.7561684345633,True
1,inter,921,1023.5,1282.4322167984833,True
1,inter,922,882.3,963.7166072051049,True
1,inter,923,1023.5,915.4237392583474,True
1,inter,924,847.01,905.144635626573,True
1,inter,925,847.01,816.7955487762058,True
1,inter,926,1023.5,1260.7287101874517,True
1,inter,927,705.84,570.5615524342195,True
1,inter,928,776.42,787.1071103481047,True
1,inter,929,882.3,951.0486592795111,True
1,inter,930,988.18,1055.8822490995149,True
1,inter,931,882.3,899.7512290571159,True
1,inter,932,847.01,798.2488255449754,True
1,inter,933,988.18,952.8182309919982,True
1,inter,934,1023.5,845.246332513109,True
1,inter,935,670.55,670.3359244005725,True
1,inter,936,917.59,868.8654847387216,True
1,inter,937,811.72,856.8150402549875,True
1,inter,938,847.01,872.3287505705425,True
1,inter,939,1023.5,1153.6510160264836,True
1,inter,940,882.3,806.8419860602776,True
1,inter,941,741.13,679.1142672063937,True
1,inter,942,776.42,736.4492500979233,True
1,inter,943,705.84,807.5197314256782,True
1,inter,944,670.55,632.0138012937925,True
1,inter,945,882.3,1018.9626997864532,True
1,inter,946,776.42,718.2567344342907,True
1,inter,947,776.42,885.5706690734311,True
1,inter,948,917.59,1003.3291576589771,True
1,inter,949,952.88,1124.894660307007,True
1,inter,950,952.88,791.7682769876573,True
1,inter,951,882.3,798.30463463692,True
1,inter,952,1023.5,1034.2400438886964,True
1,inter,953,776.42,725.2311368529721,True
1,inter,954,988.18,834.8848023768513,True
1,inter,955,670.55,621.043988577633,True
1,inter,956,882.3,752.339735641116,True
1,inter,957,811.72,945.9126652293061,True
1,inter,958,670.55,795.6293671500522,True
1,inter,959,811.72,927.6844235624397,True
1,inter,960,705.84,777.3093712125124,True
1,inter,961,1023.5,1015.6729162818679,True
1,inter,962,776.42,710.692610937302,True
1,inter,963,847.01,766.8466104067455,True
1,inter,964,917.59,981.9811412106125,True
1,inter,965,882.3,957.1279407347838,True
1,inter,966,988.18,953.09748098675,True
1,inter,967,882.3,641.5742972412312,True
1,inter,968,988.18,841.2533323547816,True
1,inter,969,670.55,705.0769039081839,True
1,inter,970,705.84,592.595485246739,True
1,inter,971,670.55,762.7851348755717,True
1,inter,972,776.42,799.2149705034066,True
1,inter,973,741.13,645.5706876902207,True
1,inter,974,1023.5,915.5247934819083,True
1,inter,975,705.84,839.1795842802941,True
1,inter,976,917.59,943.7250011907548,True
1,inter,977,776.42,1023.7923410884484,True
1,inter,978,670.55,707.0624433800053,True
1,inter,979,705.84,743.5902403986148,True
1,inter,980,882.3,930.3781242871785,True
1,inter,981,1023.5,853.3835067826851,True
1,inter,982,705.84,927.4846164924155,True
1,inter,983,705.84,664.339282732252,True
1,inter,984,741.13,743.0183105713372,True
1,inter,985,776.42,839.7887723358215,True
1,inter,986,988.18,956.025534048174,True
1,inter,987,988.18,987.4569508260694,True
1,inter,988,1023.5,946.373715873257,True
1,inter,989,670.55,857.998893960916,True
1,inter,990,741.13,855.2890528409795,True
1,inter,991,670.55,824.6158881507218,True
1,inter,992,882.3,991.4628410127409,True
1,inter,993,847.01,932.3594889909234,True
1,inter,994,776.42,835.6962329907678,True
1,inter,995,952.88,830.3829679284424,True
1,inter,996,1023.5,995.6144949813447,True
1,inter,997,847.01,898.2010350712212,True
1,inter,998,776.42,765.1014281403578,True
1,inter,999,988.18,804.3976265796741,True
1,inter,1000,811.72,777.3792631956769,True
1,inter,1001,847.01,797.3709231875208,True
1,inter,1002,811.72,713.4551741535629,True
1,inter,1003,1023.5,1127.9533678018079,True
1,inter,1004,811.72,860.3684750544605,True
1,inter,1005,952.88,925.4949772930867,True
1,inter,1006,670.55,761.1928076535291,True
1,inter,1007,705.84,670.5552451947809,True
1,inter,1008,1023.5,985.5788196151941,True
1,inter,1009,670.55,660.6562004974392,True
1,inter,1010,811.72,826.385888863483,True
1,inter,1011,776.42,942.169986069201,True
1,inter,1012,705.84,724.791798176783,True
1,inter,1013,988.18,883.0086728108206,True
1,inter,1014,670.55,681.3306739173131,True
1,inter,1015,847.01,906.1124604530509,True
1,inter,1016,917.59,1044.7437358449358,True
1,inter,1017,811.72,790.997693741091,True
1,inter,1018,988.18,1130.5200225498947,True
1,inter,1019,776.42,974.2577441103671,True
1,inter,1020,811.72,699.7502808645278,True
1,inter,1021,952.88,903.836734705902,True
1,inter,1022,988.18,776.0580891111604,True
1,inter,1023,741.13,923.4610171610261,True
1,inter,1024,741.13,875.2465033987569,True
1,inter,1025,741.13,878.9626988045549,True
1,inter,1026,705.84,762.1740665112428,True
1,inter,1027,670.55,650.356038577538,True
1,inter,1028,952.88,890.8966233297565,True
1,inter,1029,741.13,850.3269726297682,True
1,inter,1030,741.13,737.5163552088887,True
1,inter,1031,705.84,791.4849326830715,True
1,inter,1032,952.88,1174.7575261236216,True
1,inter,1033,741.13,813.4912014271921,True
1,inter,1034,670.55,739.5833524251891,True
1,inter,1035,917.59,1179.8902651209605,True
1,inter,1036,988.18,796.7963509358534,True
1,inter,1037,1023.5,1125.8166430365916,True
1,inter,1038,1023.5,889.5305320413894,True
1,inter,1039,988.18,1062.3632704996387,True
1,inter,1040,670.55,588.4466126498728,True
1,inter,1041,952.88,1054.3980935915863,True
1,inter,1042,1023.5,893.7761012726204,True
1,inter,1043,882.3,1074.0497836258705,True
1,inter,1044,882.3,1048.1163594303869,True
1,inter,1045,811.72,672.565788212326,True
1,inter,1046,988.18,898.8658278299317,True
1,inter,1047,811.72,864.3219741031194,True
1,inter,1048,882.3,1051.8097856378472,True
1,inter,1049,988.18,694.3309419735755,True
1,inter,1050,776.42,766.0346876568018,True
1,inter,1051,1023.5,847.9726656924763,True
1,inter,1052,705.84,658.1811298012706,True
1,inter,1053,776.42,864.2817396303889,True
1,inter,1054,741.13,950.8046768562201,True
1,inter,1055,1023.5,1070.2165540573785,True
1,inter,1056,670.55,639.4480675374131,True
1,inter,1057,741.13,894.15299171152,True
1,inter,1058,741.13,1001.8884919306034,True
1,inter,1059,952.88,871.995632350774,True
1,inter,1060,670.55,650.1023755114808,True
1,inter,1061,670.55,793.5287724311617,True
1,inter,1062,811.72,781.3390098856369,True
1,inter,1063,952.88,898.1953999549024,True
1,inter,1064,882.3,975.1201894966113,True
1,inter,1065,847.01,904.0690501431238,True
1,inter,1066,741.13,768.1438600762666,True
1,inter,1067,776.42,769.8082587173689,True
1,inter,1068,811.72,763.1050593054262,True
1,inter,1069,811.72,784.5597810734981,True
1,inter,1070,811.72,847.3698605341012,True
1,inter,1071,847.01,784.6770887486767,True
1,inter,1072,882.3,917.3285000094363,True
1,inter,1073,952.88,989.2093929930071,True
1,inter,1074,847.01,681.938692720876,True
1,inter,1075,776.42,906.7210655134166,True
1,inter,1076,776.42,896.2297291743785,True
1,inter,1077,776.42,921.4938355783082,True
1,inter,1078,741.13,884.4923981635746,True
1,inter,1079,882.3,1004.7862750801979,True
1,inter,1080,670.55,757.9370741329412,True
1,inter,1081,670.55,712.8361366578345,True
1,inter,1082,670.55,678.4991321234701,True
1,inter,1083,917.59,1039.759092445535,True
1,inter,1084,847.01,907.8575101166401,True
1,inter,1085,811.72,825.9108522687899,True
1,inter,1086,1023.5,1001.3050694362115,True
1,inter,1087,882.3,792.8704131573708,True
1,inter,1088,741.13,938.7091003188087,True
1,inter,1089,847.01,876.9207985220506,True
1,inter,1090,705.84,789.3197792973803,True
1,inter,1091,776.42,801.5731754151401,True
1,inter,1092,776.42,939.2788489470315,True
1,inter,1093,741.13,782.6255111605013,True
1,inter,1094,988.18,944.1946693465703,True
1,inter,1095,811.72,861.2491855649696,True
1,inter,1096,811.72,763.2857544136248,True
1,inter,1097,811.72,623.6364220533499,True
1,inter,1098,741.13,835.4089101189842,True
1,inter,1099,776.42,804.3790260395043,True
1,inter,1100,917.59,846.8627342445058,True
1,inter,1101,952.88,607.3680539957786,True
1,inter,1102,882.3,816.9449833850219,True
1,inter,1103,1023.5,909.5497700607058,True
1,inter,1104,1023.5,855.9289982723112,True
1,inter,1105,776.42,910.5412779323071,True
1,inter,1106,847.01,1028.7575056243465,True
1,inter,1107,988.18,1066.0350525177917,True
1,inter,1108,670.55,795.2073530220758,True
1,inter,1109,811.72,921.3103500127864,True
1,inter,1110,776.42,766.4042864696904,True
1,inter,1111,776.42,811.2653221994075,True
1,inter,1112,917.59,1018.5642924331015,True
1,inter,1113,952.88,1055.8045900354443,True
1,inter,1114,1023.5,1054.7465382219386,True
1,inter,1115,847.01,835.8543408163588,True
1,inter,1116,776.42,711.4821912338016,True
1,inter,1117,952.88,799.0514598150942,True
1,inter,1118,705.84,884.0134730305723,True
1,inter,1119,952.88,976.4173261955784,True
1,inter,1120,705.84,577.5948228361567,True
1,inter,1121,1023.5,1024.7802486119124,True
1,inter,1122,776.42,846.2659661304338,True
1,inter,1123,917.59,925.816544937926,True
1,inter,1124,776.42,805.0637686824031,True
1,inter,1125,741.13,792.0336180534027,True
1,inter,1126,741.13,634.8377992880096,True
1,inter,1127,847.01,1001.969305354834,True
1,inter,1128,670.55,660.7523298000922,True
1,inter,1129,1023.5,1015.1671711618393,True
1,inter,1130,776.42,887.5162847823361,True
1,inter,1131,811.72,817.6024032624255,True
1,inter,1132,917.59,755.709519999574,True
1,inter,1133,741.13,830.5497965641285,True
1,inter,1134,1023.5,1086.5461289928774,True
1,inter,1135,882.3,793.8650146310039,True
1,inter,1136,776.42,966.7891329668558,True
1,inter,1137,988.18,1006.3352939600487,True
1,inter,1138,670.55,721.6198371926089,True
1,inter,1139,670.55,813.3880064003018,True
1,inter,1140,882.3,834.089041046766,True
1,inter,1141,705.84,779.6111742790683,True
1,inter,1142,776.42,864.7525295304424,True
1,inter,1143,847.01,895.4269577358165,True
1,inter,1144,741.13,785.9365294194142,True
1,inter,1145,776.42,733.2769066866324,True
1,inter,1146,988.18,1095.4621176450596,True
1,inter,1147,670.55,647.5542477083156,True
1,inter,1148,988.18,1041.4237558525795,True
1,inter,1149,882.3,993.4968226955893,True
1,inter,1150,917.59,890.116658058062,True
1,inter,1151,882.3,809.7433612607797,True
1,inter,1152,917.59,821.3223774253348,True
1,inter,1153,670.55,717.6149252819364,True
1,inter,1154,1023.5,1103.8075945636192,True
1,inter,1155,847.01,841.044710611147,True
1,inter,1156,882.3,870.8781971369336,True
1,inter,1157,988.18,803.2574766257144,True
1,inter,1158,741.13,758.8114150241997,True
1,inter,1159,952.88,920.6693113741018,True
1,inter,1160,670.55,554.5584600071379,True
1,inter,1161,811.72,812.4643501653991,True
1,inter,1162,952.88,761.4991952626759,True
1,inter,1163,670.55,929.5201486794459,True
1,inter,1164,1023.5,982.9203449445307,True
1,inter,1165,917.59,1019.9266123603081,True
1,inter,1166,952.88,943.8501458409075,True
1,inter,1167,670.55,774.2116241035524,True
1,inter,1168,1023.5,1211.8162349115996,True
