Subj,Cond,Trial,Ts,Tp,Main
1,inter,320,670.55,817.5424130317679,True
1,inter,321,1023.5,635.8639168899017,True
1,inter,322,811.72,812.5766712312096,True
1,inter,323,988.18,963.2118353668515,True
1,inter,324,917.59,816.1128674604352,True
1,inter,325,705.84,783.6353251558425,True
1,inter,326,670.55,1155.245058819482,True
1,inter,327,776.42,606.11085208539,True
1,inter,328,811.72,846.5535268849792,True
1,inter,329,811.72,880.790670532267,True
1,inter,330,741.13,862.2954294462417,True
1,inter,331,811.72,820.1315998735048,True
1,inter,332,776.42,665.2423109734699,True
1,inter,333,670.55,674.2698628413588,True
1,inter,334,988.18,610.8698365909285,True
1,inter,335,952.88,1122.2974445081102,True
1,inter,336,741.13,617.7585170103285,True
1,inter,337,847.01,781.335443175996,True
1,inter,338,917.59,846.8371333795176,True
1,inter,339,882.3,897.9963379403282,True
1,inter,340,776.42,715.5819485526343,True
1,inter,341,670.55,786.737045030796,True
1,inter,342,847.01,803.4267805670389,True
1,inter,343,811.72,679.7073516883178,True
1,inter,344,741.13,729.3231434857288,True
1,inter,345,670.55,759.6966703890371,True
1,inter,346,917.59,894.314012104027,True
1,inter,347,1023.5,875.7965127385166,True
1,inter,348,705.84,813.0913759400211,True
1,inter,349,882.3,704.1439897720936,True
1,inter,350,705.84,689.1581160599502,True
1,inter,351,776.42,973.0679773093473,True
1,inter,352,882.3,898.3742242640782,True
1,inter,353,882.3,672.2126929482974,True
1,inter,354,776.42,662.3819752323506,True
1,inter,355,741.13,712.4139586445849,True
1,inter,356,917.59,941.9300903570187,True
1,inter,357,811.72,743.9393721764942,True
1,inter,358,811.72,781.9137874985666,True
1,inter,359,670.55,599.8017899382891,True
1,inter,360,1023.5,786.7219700507904,True
1,inter,361,952.88,866.2072176488574,True
1,inter,362,917.59,877.4844311574918,True
1,inter,363,811.72,664.339713995423,True
1,inter,364,1023.5,656.7612578516733,True
1,inter,365,952.88,1069.9025847546143,True
1,inter,366,847.01,989.0305722143039,True
1,inter,367,917.59,862.7142985256136,True
1,inter,368,670.55,666.9616976558071,True
1,inter,369,705.84,739.2020301715067,True
1,inter,370,670.55,785.1468987891669,True
1,inter,371,882.3,910.0174833779259,True
1,inter,372,882.3,756.6492705533186,True
1,inter,373,1023.5,1015.0648254106497,True
1,inter,374,988.18,986.51184245664,True
1,inter,375,741.13,815.6325506355795,True
1,inter,376,741.13,786.3526489213746,True
1,inter,377,988.18,881.7153381579524,True
1,inter,378,952.88,1028.53628297035,True
1,inter,379,670.55,571.4024439980655,True
1,inter,380,811.72,787.1074113476444,True
1,inter,381,847.01,735.5917168622193,True
1,inter,382,847.01,755.333520871107,True
1,inter,383,882.3,963.7322306159931,True
1,inter,384,705.84,711.6792215189865,True
1,inter,385,670.55,876.3484740884742,True
1,inter,386,847.01,952.7123314566213,True
1,inter,387,705.84,811.5055388497898,True
1,inter,388,988.18,1087.112104353556,True
1,inter,389,705.84,980.0103041421513,True
1,inter,390,882.3,762.2845530604924,True
1,inter,391,776.42,884.688579488169,True
1,inter,392,882.3,738.8272780837725,True
1,inter,393,1023.5,669.643850531421,True
1,inter,394,952.88,854.2400210799437,True
1,inter,395,705.84,637.749513679559,True
1,inter,396,776.42,793.5421718204361,True
1,inter,397,705.84,650.2734858827675,True
1,inter,398,705.84,1011.7248073653041,True
1,inter,399,1023.5,943.9044709211835,True
1,inter,400,705.84,681.446800115262,True
1,inter,401,705.84,702.2919846815765,True
1,inter,402,741.13,686.3445515494807,True
1,inter,403,847.01,783.741068701252,True
1,inter,404,741.13,628.5678463067447,True
1,inter,405,670.55,804.8366978658993,True
1,inter,406,917.59,748.9035799021032,True
1,inter,407,847.01,882.11052489316,True
1,inter,408,882.3,631.7944269221878,True
1,inter,409,952.88,752.1239965011249,True
1,inter,410,847.01,787.3570725435167,True
1,inter,411,952.88,869.4068332538114,True
1,inter,412,917.59,760.8848808304327,True
1,inter,413,705.84,616.7328838926952,True
1,inter,414,1023.5,976.2376995873507,True
1,inter,415,882.3,965.8684756755487,True
1,inter,416,882.3,684.0033222170767,True
1,inter,417,1023.5,767.2047419996585,True
1,inter,418,776.42,844.5497461778059,True
1,inter,419,670.55,663.3494563484326,True
1,inter,420,670.55,665.2477786723177,True
1,inter,421,952.88,795.6837620032902,True
1,inter,422,917.59,915.16445117931,True
1,inter,423,882.3,839.5442451255589,True
1,inter,424,1023.5,960.1014125420548,True
1,inter,425,776.42,662.9561324681266,True
1,inter,426,988.18,983.7778016492947,True
1,inter,427,847.01,782.1077634735492,True
1,inter,428,705.84,765.009571337157,True
1,inter,429,705.84,703.1496156188883,True
1,inter,430,917.59,932.2715365556369,True
1,inter,431,741.13,881.6077787011554,True
1,inter,432,670.55,757.4556018316053,True
1,inter,433,847.01,971.3738874102669,True
1,inter,434,882.3,843.4945230233836,True
1,inter,435,811.72,761.6605167476092,True
1,inter,436,1023.5,1106.8140706634686,True
1,inter,437,776.42,840.684839395423,True
1,inter,438,776.42,661.6171763626675,True
1,inter,439,811.72,626.4085554388149,True
1,inter,440,952.88,754.05586233422,True
1,inter,441,952.88,668.142246488248,True
1,inter,442,882.3,735.2291435316432,True
1,inter,443,1023.5,1079.3162630440042,True
1,inter,444,741.13,829.4308509439745,True
1,inter,445,670.55,772.9394474706507,True
1,inter,446,952.88,863.1678368377821,True
1,inter,447,741.13,676.0242843208258,True
1,inter,448,882.3,745.8530819895337,True
1,inter,449,705.84,676.0249642130672,True
1,inter,450,670.55,610.7592977971094,True
1,inter,451,741.13,764.597985725019,True
1,inter,452,988.18,826.3926188440954,True
1,inter,453,882.3,951.1810309980194,True
1,inter,454,882.3,808.3206938470051,True
1,inter,455,1023.5,1089.6173754744086,True
1,inter,456,1023.5,842.8665028485857,True
1,inter,457,882.3,756.8467997241949,True
1,inter,458,776.42,631.1221823554431,True
1,inter,459,882.3,950.6984946572538,True
1,inter,460,917.59,962.3992081331343,True
1,inter,461,988.18,987.5763831040256,True
1,inter,462,811.72,803.7712594930035,True
1,inter,463,670.55,604.7449561193033,True
1,inter,464,917.59,921.915682009203,True
1,inter,465,952.88,864.1759072869468,True
1,inter,466,952.88,1057.5334982304196,True
1,inter,467,741.13,819.0751596372769,True
1,inter,468,1023.5,918.3423703209073,True
1,inter,469,776.42,781.570079099121,True
1,inter,470,917.59,703.2458619208238,True
1,inter,471,882.3,864.7035146020208,True
1,inter,472,1023.5,837.7756400119288,True
1,inter,473,670.55,703.6325135450928,True
1,inter,474,741.13,654.7829221632253,True
1,inter,475,917.59,820.8812878590994,True
1,inter,476,741.13,555.298349791878,True
1,inter,477,705.84,883.9667126185797,True
1,inter,478,882.3,858.6676568170242,True
1,inter,479,811.72,756.2786934108196,True
1,inter,480,988.18,820.8903976610808,True
1,inter,481,917.59,673.5320912274522,True
1,inter,482,1023.5,771.6584778386053,True
1,inter,483,776.42,671.2594777613455,True
1,inter,484,705.84,720.4093122050168,True
1,inter,485,811.72,835.9637202779537,True
1,inter,486,670.55,689.8372546699529,True
1,inter,487,847.01,774.4396196995804,True
1,inter,488,882.3,813.1341506727848,True
1,inter,489,952.88,871.3425915294602,True
1,inter,490,1023.5,830.0174958478289,True
1,inter,491,811.72,711.4607947470619,True
1,inter,492,917.59,790.6850175273223,True
1,inter,493,1023.5,880.5078975958418,True
1,inter,494,811.72,888.9313158502612,True
1,inter,495,811.72,818.9238536706508,True
1,inter,496,952.88,881.3213245668829,True
1,inter,497,988.18,682.9663208169617,True
1,inter,498,952.88,884.0864006218296,True
1,inter,499,705.84,546.0196416469797,True
1,inter,500,811.72,942.7338080474196,True
1,inter,501,811.72,818.074610675556,True
1,inter,502,988.18,819.0777641587139,True
1,inter,503,882.3,873.1373559217972,True
1,inter,504,988.18,1106.7022723601347,True
1,inter,505,776.42,840.6116166681901,True
1,inter,506,917.59,806.2119692941326,True
1,inter,507,882.3,749.0471389848805,True
1,inter,508,847.01,886.2442773451302,True
1,inter,509,917.59,861.3871274024132,True
1,inter,510,741.13,823.4222808861812,True
1,inter,511,776.42,793.5101725380246,True
1,inter,512,670.55,715.3756828171682,True
1,inter,513,705.84,910.1803573574861,True
1,inter,514,1023.5,895.1579089525894,True
1,inter,515,776.42,577.9124938340641,True
1,inter,516,670.55,791.617862938837,True
1,inter,517,917.59,829.4331666202481,True
1,inter,518,705.84,726.793963755101,True
1,inter,519,847.01,678.7293415387551,True
1,inter,520,670.55,831.1284832622196,True
1,inter,521,776.42,814.4234465967776,True
1,inter,522,705.84,656.5512669530694,True
1,inter,523,811.72,684.1714340740115,True
1,inter,524,670.55,811.3186027656897,True
1,inter,525,1023.5,1080.1493818971003,True
1,inter,526,811.72,825.1267484328648,True
1,inter,527,670.55,1018.819161873596,True
1,inter,528,670.55,606.6903931277438,True
1,inter,529,811.72,866.3928365243628,True
1,inter,530,776.42,842.6505304646048,True
1,inter,531,670.55,773.7862201767614,True
1,inter,532,776.42,829.0348680902782,True
1,inter,533,776.42,896.9450055147825,True
1,inter,534,1023.5,789.256576761422,True
1,inter,535,811.72,721.8165384988571,True
1,inter,536,705.84,677.8363194501425,True
1,inter,537,1023.5,815.0558135297929,True
1,inter,538,811.72,859.5758546415141,True
1,inter,539,776.42,804.3513235127904,True
1,inter,540,741.13,574.9669138204689,True
1,inter,541,988.18,695.736499795668,True
1,inter,542,847.01,763.1475100128113,True
1,inter,543,741.13,656.6443875073257,True
1,inter,544,705.84,852.5309546937118,True
1,inter,545,882.3,718.1404648529892,True
1,inter,546,705.84,601.159252623045,True
1,inter,547,670.55,864.4310079253536,True
1,inter,548,1023.5,695.741716878745,True
1,inter,549,988.18,851.5159760375992,True
1,inter,550,705.84,602.800990913717,True
1,inter,551,1023.5,1038.3085305537365,True
1,inter,552,1023.5,801.5989054725832,True
1,inter,553,988.18,812.8002943795564,True
1,inter,554,952.88,852.2328532780396,True
1,inter,555,811.72,805.9183691293533,True
1,inter,556,811.72,883.510957371404,True
1,inter,557,952.88,834.7760938905556,True
1,inter,558,952.88,998.3866120623082,True
1,inter,559,1023.5,807.4429267047373,True
1,inter,560,776.42,647.333124255126,True
1,inter,561,847.01,628.3203645682036,True
1,inter,562,952.88,809.4064272093167,True
1,inter,563,705.84,750.2591891362598,True
1,inter,564,776.42,774.5950459870667,True
1,inter,565,741.13,735.0353260351928,True
1,inter,566,741.13,845.7190706251463,True
1,inter,567,776.42,878.4922265304921,True
1,inter,568,952.88,905.6431813527976,True
1,inter,569,705.84,631.7653180684126,True
1,inter,570,670.55,743.3324128418423,True
1,inter,571,988.18,960.9933220955339,True
1,inter,572,988.18,1048.6199063698689,True
1,inter,573,952.88,806.5979104315916,True
1,inter,574,741.13,818.9976830619734,True
1,inter,575,776.42,718.083337244232,True
1,inter,576,882.3,860.7074641863469,True
1,inter,577,988.18,973.0556081541303,True
1,inter,578,741.13,790.1549055119536,True
1,inter,579,670.55,750.8689030859545,True
1,inter,580,670.55,763.8550869179834,True
1,inter,581,1023.5,830.4423376296777,True
1,inter,582,917.59,840.6445329663723,True
1,inter,583,917.59,838.603536744126,True
1,inter,584,847.01,776.3424541981611,True
1,inter,585,882.3,958.661565335932,True
1,inter,586,1023.5,843.4247340672484,True
1,inter,587,741.13,717.7011300272253,True
1,inter,588,705.84,605.0372410617958,True
1,inter,589,917.59,804.1255151717344,True
1,inter,590,705.84,934.6146362713247,True
1,inter,591,741.13,840.0190552348812,True
1,inter,592,847.01,778.6769665628055,True
1,inter,593,1023.5,727.0527823622618,True
1,inter,594,776.42,718.0704539735768,True
1,inter,595,917.59,897.4596876776492,True
1,inter,596,847.01,1074.1648597511935,True
1,inter,597,847.01,798.7653847030656,True
1,inter,598,917.59,797.0685721318879,True
1,inter,599,776.42,936.2409431076396,True
1,inter,600,988.18,668.1430763342361,True
1,inter,601,917.59,1013.0532857980137,True
1,inter,602,1023.5,887.7126554278941,True
1,inter,603,847.01,927.2206219716405,True
1,inter,604,847.01,802.6164351179991,True
1,inter,605,741.13,876.0453319426848,True
1,inter,606,811.72,891.4926102731479,True
1,inter,607,1023.5,764.7694679836861,True
1,inter,608,811.72,784.7237050882354,True
1,inter,609,741.13,844.9873913894563,True
1,inter,610,1023.5,734.5835354113492,True
1,inter,611,741.13,742.1948415034303,True
1,inter,612,811.72,642.0309180676699,True
1,inter,613,776.42,819.003877658307,True
1,inter,614,988.18,672.1120091661434,True
1,inter,615,1023.5,654.5097927465391,True
1,inter,616,952.88,978.7337198878212,True
1,inter,617,705.84,612.9840283331669,True
1,inter,618,988.18,797.784911651005,True
1,inter,619,811.72,845.084711947351,True
1,inter,620,811.72,860.6225519350103,True
1,inter,621,776.42,689.5031615828814,True
1,inter,622,917.59,793.7697867040365,True
1,inter,623,705.84,775.588118564224,True
1,inter,624,882.3,707.1015662377513,True
1,inter,625,776.42,772.6938228819139,True
1,inter,626,988.18,752.1526604991556,True
1,inter,627,705.84,783.0415684504898,True
1,inter,628,670.55,671.6132634943768,True
1,inter,629,988.18,893.5876177384498,True
1,inter,630,988.18,798.991756484994,True
1,inter,631,917.59,839.106777037577,True
1,inter,632,847.01,702.7878095078175,True
1,inter,633,952.88,741.1094430063796,True
1,inter,634,952.88,871.9616153685971,True
1,inter,635,988.18,872.0869272350105,True
1,inter,636,917.59,1279.1932001430928,True
1,inter,637,952.88,886.1331584812186,True
1,inter,638,988.18,802.6612700436906,True
1,inter,639,988.18,772.7666612911096,True
1,inter,640,670.55,640.9808724574953,True
1,inter,641,776.42,662.7772018213518,True
1,inter,642,882.3,729.2689433861703,True
1,inter,643,741.13,727.6153072706525,True
1,inter,644,917.59,717.9395689136687,True
1,inter,645,811.72,830.3424340890947,True
1,inter,646,776.42,747.0115651914685,True
1,inter,647,847.01,861.6315722797046,True
1,inter,648,705.84,792.5109374698156,True
1,inter,649,1023.5,790.2641109759755,True
1,inter,650,670.55,693.1009112299888,True
1,inter,651,811.72,802.5318112354946,True
1,inter,652,705.84,584.6952895817907,True
1,inter,653,917.59,800.0895863807735,True
1,inter,654,670.55,772.1816281908706,True
1,inter,655,1023.5,910.8987348854522,True
1,inter,656,811.72,721.2157936105873,True
1,inter,657,705.84,694.9362615094493,True
1,inter,658,670.55,582.1477635552558,True
1,inter,659,776.42,771.1166523212023,True
1,inter,660,917.59,864.386106018129,True
1,inter,661,847.01,797.1607761143968,True
1,inter,662,670.55,732.2403316896472,True
1,inter,663,988.18,713.9622501178274,True
1,inter,664,741.13,782.7868276884363,True
1,inter,665,847.01,830.0644361890414,True
1,inter,666,952.88,1049.8474782816456,True
1,inter,667,670.55,591.0351457255495,True
1,inter,668,776.42,780.3600131888356,True
1,inter,669,741.13,606.4912289611876,True
1,inter,670,670.55,801.4160848391269,True
1,inter,671,705.84,768.882341560323,True
1,inter,672,917.59,772.5447251158992,True
1,inter,673,917.59,765.4806600277743,True
1,inter,674,917.59,671.3324722829792,True
1,inter,675,705.84,856.6125661568029,True
1,inter,676,776.42,708.2774795345548,True
1,inter,677,670.55,631.273625980029,True
1,inter,678,1023.5,701.6234724382216,True
1,inter,679,811.72,694.1211582740987,True
1,inter,680,847.01,985.5303293678031,True
1,inter,681,670.55,816.7770606961462,True
1,inter,682,988.18,730.0495206450368,True
1,inter,683,776.42,833.5327650727868,True
1,inter,684,847.01,857.3082555710852,True
1,inter,685,670.55,770.4165995683561,True
1,inter,686,952.88,767.9848242932749,True
1,inter,687,882.3,794.8808589950976,True
1,inter,688,847.01,749.0636972284042,True
1,inter,689,988.18,863.9002389794432,True
1,inter,690,988.18,932.0739770250633,True
1,inter,691,1023.5,923.1611700521022,True
1,inter,692,811.72,937.6176436492467,True
1,inter,693,988.18,954.4489642655423,True
1,inter,694,741.13,663.8178362062927,True
1,inter,695,988.18,811.0132739865744,True
1,inter,696,917.59,846.1844701586084,True
1,inter,697,811.72,679.106950766404,True
1,inter,698,1023.5,776.397871370116,True
1,inter,699,882.3,724.5649003819759,True
1,inter,700,776.42,861.0622216799068,True
1,inter,701,741.13,697.2304155581928,True
1,inter,702,917.59,856.9085455284484,True
1,inter,703,811.72,659.3296562104454,True
1,inter,704,811.72,871.8633442618833,True
1,inter,705,670.55,522.8366263487808,True
1,inter,706,882.3,745.5718869515584,True
1,inter,707,847.01,788.2818901074813,True
1,inter,708,741.13,731.1630255461419,True
1,inter,709,1023.5,894.0745530224347,True
1,inter,710,776.42,878.0588714930387,True
1,inter,711,952.88,800.4367887743487,True
1,inter,712,988.18,1090.1030171583363,True
1,inter,713,811.72,761.6135766207676,True
1,inter,714,917.59,923.7831960793947,True
1,inter,715,1023.5,750.1631086672925,True
1,inter,716,882.3,760.8851556202604,True
1,inter,717,811.72,717.6946275140714,True
1,inter,718,917.59,842.1278160175588,True
1,inter,719,705.84,736.063251177338,True
1,inter,720,776.42,846.3243118601264,True
1,inter,721,882.3,864.8666603261336,True
1,inter,722,882.3,912.7782074116989,True
1,inter,723,776.42,687.315984778332,True
1,inter,724,988.18,870.5208406125986,True
1,inter,725,988.18,796.3754925334756,True
1,inter,726,741.13,767.1678003092209,True
1,inter,727,988.18,752.7578120739756,True
1,inter,728,776.42,885.7165082150757,True
1,inter,729,917.59,957.5674458422977,True
1,inter,730,1023.5,801.8576030044168,True
1,inter,731,847.01,828.1113630069868,True
1,inter,732,670.55,847.6007855316367,True
1,inter,733,670.55,641.8323107093652,True
1,inter,734,847.01,744.1404565250682,True
1,inter,735,952.88,941.9105852047903,True
1,inter,736,917.59,775.9564338537597,True
1,inter,737,776.42,710.2893611767408,True
1,inter,738,811.72,851.6584809709809,True
1,inter,739,847.01,811.4152222317088,True
1,inter,740,917.59,987.1634841026857,True
1,inter,741,847.01,719.6585722770185,True
1,inter,742,741.13,711.8897720421612,True
1,inter,743,988.18,894.2594142324117,True
1,inter,744,670.55,587.0463424110242,True
1,inter,745,811.72,833.8608605213896,True
1,inter,746,670.55,749.40943218002,True
1,inter,747,776.42,791.5767682632176,True
1,inter,748,988.18,979.708343761557,True
1,inter,749,882.3,1055.745616419744,True
1,inter,750,917.59,771.9192060684784,True
1,inter,751,917.59,889.89289808621,True
1,inter,752,1023.5,834.7106944209995,True
1,inter,753,917.59,878.8061057981189,True
1,inter,754,882.3,790.9906341700992,True
1,inter,755,847.01,942.028454115341,True
1,inter,756,705.84,640.8663984494502,True
1,inter,757,1023.5,1041.9028536595342,True
1,inter,758,952.88,1009.7595886378055,True
1,inter,759,847.01,880.3386431617208,True
1,inter,760,847.01,839.0556601903352,True
1,inter,761,811.72,734.5927216114021,True
1,inter,762,811.72,917.9816465615863,True
1,inter,763,705.84,811.8797730751518,True
1,inter,764,847.01,756.3940824893222,True
1,inter,765,988.18,823.0198706519424,True
1,inter,766,917.59,953.3368189781727,True
1,inter,767,917.59,773.6583077333067,True
1,inter,768,988.18,781.2194879486816,True
1,inter,769,670.55,834.6224202458603,True
1,inter,770,1023.5,816.9425881349123,True
1,inter,771,741.13,775.8251860300568,True
1,inter,772,847.01,757.1366394763727,True
1,inter,773,988.18,1041.6799203881335,True
1,inter,774,882.3,838.8409108965297,True
1,inter,775,776.42,787.5965312532729,True
1,inter,776,705.84,736.7204469542368,True
1,inter,777,741.13,735.9804646121142,True
1,inter,778,988.18,846.5079450497128,True
1,inter,779,741.13,785.5792967835114,True
1,inter,780,988.18,813.0595620975222,True
1,inter,781,847.01,976.715110953179,True
1,inter,782,670.55,560.6760409030953,True
1,inter,783,952.88,893.5194017638662,True
1,inter,784,811.72,799.0942279518408,True
1,inter,785,952.88,941.1326495609189,True
1,inter,786,811.72,815.3452141522623,True
1,inter,787,670.55,576.3600453791806,True
1,inter,788,917.59,776.7263510814272,True
1,inter,789,1023.5,759.3134258297614,True
1,inter,790,847.01,812.0710805096909,True
1,inter,791,670.55,850.9270347399558,True
1,inter,792,988.18,886.0314424322462,True
1,inter,793,882.3,872.4877430313735,True
1,inter,794,988.18,959.7142657481626,True
1,inter,795,705.84,766.082091508823,True
1,inter,796,988.18,880.422796899569,True
1,inter,797,811.72,856.9406163914259,True
1,inter,798,741.13,734.5316573574787,True
1,inter,799,741.13,627.3139854136975,True
1,inter,800,952.88,699.8468804840313,True
1,inter,801,952.88,802.39367623872,True
1,inter,802,741.13,862.1926891434889,True
1,inter,803,741.13,791.4148907524718,True
1,inter,804,988.18,1000.8291491907637,True
1,inter,805,776.42,678.4347356186844,True
1,inter,806,670.55,807.5515026533849,True
1,inter,807,741.13,671.6020777110576,True
1,inter,808,1023.5,743.0214033196855,True
1,inter,809,670.55,842.3201719524066,True
1,inter,810,705.84,770.0078508109509,True
1,inter,811,705.84,759.3028637170871,True
1,inter,812,847.01,821.7237508655639,True
1,inter,813,882.3,738.6405635668397,True
1,inter,814,670.55,605.0764883007265,True
1,inter,815,705.84,687.715747328193,True
1,inter,816,917.59,762.9218454351376,True
1,inter,817,705.84,655.410079375331,True
1,inter,818,917.59,785.9620723342309,True
1,inter,819,882.3,745.2104359578192,True
1,inter,820,741.13,685.1118346611338,True
1,inter,821,882.3,829.3495443969043,True
1,inter,822,882.3,769.0266366420226,True
1,inter,823,847.01,749.8873000150226,True
1,inter,824,811.72,882.789326088447,True
1,inter,825,988.18,677.2418556038839,True
1,inter,826,776.42,616.7254273471083,True
1,inter,827,988.18,713.361236723132,True
1,inter,828,811.72,759.5897629909334,True
1,inter,829,776.42,771.2004181529364,True
1,inter,830,952.88,711.9112445366188,True
1,inter,831,705.84,610.3613635666134,True
1,inter,832,988.18,889.785166263956,True
1,inter,833,741.13,663.5228168503446,True
1,inter,834,670.55,738.5838071199565,True
1,inter,835,952.88,781.7336970783792,True
1,inter,836,988.18,812.304699363207,True
1,inter,837,988.18,768.3357204342768,True
1,inter,838,917.59,861.4024519887166,True
1,inter,839,847.01,727.188974884921,True
1,inter,840,776.42,756.0877822890033,True
1,inter,841,882.3,695.7769409205837,True
1,inter,842,847.01,901.6249167265826,True
1,inter,843,917.59,969.844188399751,True
1,inter,844,811.72,737.2438956335848,True
1,inter,845,811.72,781.271252023123,True
1,inter,846,988.18,816.2951353935257,True
1,inter,847,1023.5,1074.5656963474742,True
1,inter,848,670.55,810.2333288171214,True
1,inter,849,741.13,630.0357047861723,True
1,inter,850,917.59,804.2226280674901,True
1,inter,851,811.72,957.815179281211,True
1,inter,852,670.55,654.7402171458548,True
1,inter,853,882.3,776.0233296601499,True
1,inter,854,741.13,824.9510810621825,True
1,inter,855,917.59,1006.8229946463667,True
1,inter,856,670.55,708.395072575672,True
1,inter,857,882.3,803.6469121067648,True
1,inter,858,917.59,791.5807914619057,True
1,inter,859,1023.5,791.0998290295917,True
1,inter,860,776.42,823.3861578984959,True
1,inter,861,811.72,1024.2630030020396,True
1,inter,862,670.55,692.7120320467878,True
1,inter,863,952.88,734.4988592553871,True
1,inter,864,882.3,787.3598182514273,True
1,inter,865,882.3,704.3140907280573,True
1,inter,866,847.01,693.6165792352448,True
1,inter,867,1023.5,765.9528590997378,True
1,inter,868,882.3,716.9046102728976,True
1,inter,869,917.59,867.7001061170778,True
1,inter,870,952.88,892.3814554373071,True
1,inter,871,741.13,688.4223923419229,True
1,inter,872,705.84,654.7372863728783,True
1,inter,873,988.18,688.2105590919538,True
1,inter,874,776.42,769.5228515189403,True
1,inter,875,705.84,673.8989546873674,True
1,inter,876,1023.5,776.9252000973918,True
1,inter,877,847.01,722.5419929413057,True
1,inter,878,670.55,704.887162743403,True
1,inter,879,882.3,772.2802266619435,True
1,inter,880,741.13,762.9500868071501,True
1,inter,881,776.42,779.4792705635931,True
1,inter,882,882.3,787.9427317112678,True
1,inter,883,1023.5,802.5485137922209,True
1,inter,884,988.18,706.2972839269684,True
1,inter,885,988.18,658.8189871789979,True
1,inter,886,776.42,710.8749210293788,True
1,inter,887,776.42,704.6728021411196,True
1,inter,888,1023.5,647.6927217652541,True
1,inter,889,1023.5,752.1882156897889,True
1,inter,890,882.3,971.1480784575541,True
1,inter,891,988.18,840.6197695144398,True
1,inter,892,776.42,738.5366015934122,True
1,inter,893,811.72,700.2999724072008,True
1,inter,894,917.59,764.3457720070508,True
1,inter,895,811.72,776.725213222417,True
1,inter,896,882.3,702.719698009864,True
1,inter,897,1023.5,861.9451444256287,True
1,inter,898,776.42,737.709037736057,True
1,inter,899,882.3,752.0208393000255,True
1,inter,900,741.13,722.453494425948,True
1,inter,901,917.59,739.1988438292603,True
1,inter,902,952.88,798.5332614160634,True
1,inter,903,952.88,798.446704595877,True
1,inter,904,952.88,641.3152045907,True
1,inter,905,670.55,676.3836442012868,True
1,inter,906,741.13,767.6324771966588,True
1,inter,907,988.18,938.6675085306957,True
1,inter,908,988.18,738.8223840863085,True
1,inter,909,917.59,850.3247153790909,True
1,inter,910,988.18,741.7729222705492,True
1,inter,911,882.3,925.9514801183577,True
1,inter,912,1023.5,712.2922382751178,True
1,inter,913,811.72,848.2783648769297,True
1,inter,914,952.88,826.9889041832315,True
1,inter,915,776.42,763.5469280857244,True
1,inter,916,705.84,695.439242648047,True
1,inter,917,776.42,1012.740419125048,True
1,inter,918,776.42,820.0140475162478,True
1,inter,919,1023.5,830.2802185545625,True
1,inter,920,705.84,657.2813753798418,True
1,inter,921,811.72,696.0006174816258,True
1,inter,922,988.18,686.2430569145641,True
1,inter,923,670.55,810.0218315088125,True
1,inter,924,776.42,725.3419874334238,True
1,inter,925,741.13,818.2037337072978,True
1,inter,926,988.18,846.2757278515668,True
1,inter,927,705.84,956.8994576315112,True
1,inter,928,882.3,923.1609022545159,True
1,inter,929,741.13,899.160688654879,True
1,inter,930,811.72,821.2955228455547,True
1,inter,931,917.59,703.3932892463008,True
1,inter,932,811.72,902.224554322077,True
1,inter,933,882.3,836.5745749155423,True
1,inter,934,705.84,684.6965760800381,True
1,inter,935,988.18,871.2866755644246,True
1,inter,936,670.55,900.4541176510668,True
1,inter,937,882.3,696.4295377559819,True
1,inter,938,670.55,806.1860790000095,True
1,inter,939,705.84,730.8094296019825,True
1,inter,940,811.72,671.2152909690436,True
1,inter,941,917.59,890.7354903474647,True
1,inter,942,1023.5,734.8486372734216,True
1,inter,943,776.42,872.7205748152621,True
1,inter,944,705.84,813.6234008595601,True
1,inter,945,952.88,838.9402206951968,True
1,inter,946,705.84,718.6920928364484,True
1,inter,947,847.01,801.8789068234353,True
1,inter,948,952.88,777.7244781085172,True
1,inter,949,705.84,785.4632033585297,True
1,inter,950,811.72,1022.8227406164609,True
1,inter,951,811.72,1098.3032763336212,True
1,inter,952,705.84,989.0054875414469,True
1,inter,953,988.18,819.6388780672282,True
1,inter,954,705.84,714.9046044883106,True
1,inter,955,776.42,895.6818601057616,True
1,inter,956,741.13,678.7700939292163,True
1,inter,957,705.84,634.796051481438,True
1,inter,958,776.42,801.7400695807216,True
1,inter,959,882.3,735.7057817409687,True
1,inter,960,988.18,808.1091805730831,True
1,inter,961,811.72,734.0414954717415,True
1,inter,962,952.88,915.8902820149513,True
1,inter,963,811.72,668.984429013734,True
1,inter,964,882.3,851.5318901790754,True
1,inter,965,705.84,831.9795563407415,True
1,inter,966,776.42,724.1062736700142,True
1,inter,967,952.88,751.0589404383761,True
1,inter,968,670.55,827.2633011927547,True
1,inter,969,988.18,797.4946671608363,True
1,inter,970,917.59,831.7076037683348,True
1,inter,971,847.01,808.0792900807796,True
1,inter,972,670.55,843.9722783131015,True
1,inter,973,1023.5,817.5394895433491,True
1,inter,974,670.55,751.8122376986546,True
1,inter,975,882.3,797.0300221117907,True
1,inter,976,1023.5,1002.6766935471098,True
1,inter,977,741.13,826.3871375191283,True
1,inter,978,705.84,876.3796648795129,True
1,inter,979,811.72,682.0145668602788,True
1,inter,980,1023.5,733.8212060285969,True
1,inter,981,882.3,821.2213251942146,True
1,inter,982,988.18,749.8309482891876,True
1,inter,983,882.3,853.8479135104345,True
1,inter,984,811.72,655.6072930710787,True
